663,131821303340
664,2811122629
665,132227293637
666,2628303141
667,213134373940
668,71320273435
669,4610172433
670,147253241
671,51014162338
672,1523243643
673,2616272829
674,81115224041
675,81015212434
676,2820333842
677,41122313235
678,82425293240
679,457374142
680,8923343841
681,11113303741
682,357181941
683,162429323538
684,6713182733
685,122327323943
686,212426353738
687,162027334042
688,91216333435
689,6812172431
690,7810213438
691,478151642
692,91012192142
693,41418223235
694,82327313840
695,4711121319
696,21014193639
697,21214184041
698,52021263033
699,121321252932
700,1817243335
701,202224323639
702,12023373840
703,202427283841
704,71016181937
705,141516182033
706,2829313437
707,81521324041
708,21320222538
709,11113293739
710,459203337
711,51115243439
712,25891425
713,192021242526
714,21426282942
715,51012252831
716,5714242535
717,131416212942
718,152027293343
719,111427313442
720,252627283538
721,11423242740
722,61132343539
723,162728363942
724,4932373839
725,567203141
726,132130313740
727,32426273941
728,101522233842
729,21016182742
730,101521223335
731,6723253842
732,203335363738
733,51314263738
734,101922272939
735,51219223239
736,21417193843
737,61021242739
738,142122323341
739,111318202838
740,8915263740
741,81115293643
742,21213142235
743,348101437
744,2512143042
745,81216233334
746,6910293135
747,81920232435
748,21416272830
749,7811132340
750,4613161839
751,131621253138
752,3513182237
753,2411152038
754,162733353941
755,101620252939
756,81024262728
757,41014193538
758,111920253840
759,142225283741
760,346153240
761,81011122040
762,689202427
763,6810213942
764,6724344243
765,41417222641
766,61012323739
767,2611272937
768,1819253238
769,124161738
770,171921223637
771,152131323334
772,71116192023
773,4710111232
774,249131633
775,1221223738
776,2814232842
777,151623293739
778,51117243541
779,101327343639
780,6712263943
781,5615234043
782,192123242743
783,91422242532
784,1923293741
785,1918202429
786,101117313539
787,4513213334
788,2813273132
789,121729323840
790,91319273438
791,11022243437
792,1714253743
793,101314192643
794,152225293442
795,131924283338
796,1711142234
797,1413182339
798,135253941
799,468101928
800,81222232535
801,21819202531
802,91318192530
803,92933343541
804,62023253133
805,21419222443
806,31619253940
807,1612202223
808,131822284142
809,21120313237
810,33132383940
811,2620243140
812,11215263440
813,91012132838
814,4715233842
815,126242541
816,51419242737
817,162127323443
818,52124343738
819,101923253040
820,11119283943
821,71012344043
822,61115242733
823,5623303738
824,161926272932
825,61012163940
826,51522242936
827,2423243341
828,2910242543
829,2323323639
830,569182840
831,347132231
832,192427313233
833,5613202228
834,41727394142
835,5910283940
836,71131343843
837,51734373942
838,122832363843
839,135121338
840,3417242734
841,82224283136
842,81117263343
843,378264243
844,2518273538
845,21213222434
846,91418283033
847,91023313536
848,6713153539
849,134101540
850,21130323841
851,5814202627
852,31722232740
853,2922263135
854,41114182537
855,101315253742
856,102432343840
857,136172842
858,31429323342
859,11215172136
860,141632353841
861,41721283542
862,51016343639
863,41418263536
864,192124283240
865,578122325
866,1310212943
867,21421263738
868,51819263143
869,5723243738
870,11114212339
871,31011132027
872,61017181924
873,42226273243
874,2821273337
875,4511132225
876,111218253539
877,31417323543
878,51416222540
879,242734353643
880,1811162532
881,4612182841
882,51523263036
883,101625293842
884,2725263842
885,222833363741
886,71013233439
887,346183237
888,249363739
889,21021284143
890,146142831
891,7914304243
892,141931354043
893,101226282937
894,459202132
895,51224253738
896,5621273238
897,81014152730
898,131721252937
899,31015182740
900,81221223135
901,61322282937
902,112126313233
903,13671619
904,246152141
905,41524404142
906,6912133040
907,51318222741
908,61421222330
909,121521273035
910,111213172533
911,81618222735
912,51419203242
913,5820313641
914,2326333640
915,71221333840
916,61425273843
917,2625264142
918,101525293436
919,2912173342
920,91727303538
921,5726363839
922,4619323338
923,51330313235
924,132024323542
925,252627283237
926,162632353739
927,22930313334
928,12123263133
929,101215253134
930,101237394043
931,141819242533
932,41530374243
933,5920213141
934,3716172032
935,21214263843
936,1312162035
937,131521253641
938,5912193035
939,81115172643
940,11828313537
941,51222293839
942,2314272838
943,91014153943
944,72025293337
945,31015233637
946,2912163136
947,1621232740
948,71617283943
949,51926363943
950,2616243041
951,111522232630
952,101622253139
953,2917383942
954,32324282942
955,141927283742
956,146222438
957,21122323642
958,91823242630
959,11618283638
960,51823323539
961,51117181925
962,4610243237
963,42329313235
964,22123293043
965,101219202122
966,102231343643
967,11126303240
968,61015202326
969,3919222340
970,2418233138
971,234122229
972,2717182140
973,156123031
974,2329303243
975,31113272936
976,61322284243
977,101517274243
978,31119303842
979,91216182738
980,152023353842
981,141922233137
982,151921222940
983,151932353638
984,142324283738
985,31119262938
986,41117303643
987,31415242536
988,5610223441
989,5731333639
990,41216272841
991,31821252937
992,468222738
993,1510323840
994,182229313943
995,71117213739
996,1314262742
997,358113343
998,1312192629
999,81517303236
1000,11521222629
1001,91215161835
1002,81422252741
1003,132226343843
1004,32123242732
1005,51320242527
1006,7816313233
1007,3817252843
1008,111416212439
1009,31934364043
1010,61216242537
1011,232627293043
1012,91119222738
1013,32036383941
1014,239194042
1015,91420232732
1016,11431323942
1017,1424303940
1018,32225283239
1019,81415222540
1020,22527283542
1021,33032333439
1022,31519303437
1023,91724253340
1024,245203743
1025,101720213643
1026,1811172226
1027,131617192038
1028,71018212836
1029,51322313739
1030,4917202342
1031,247223235
1032,112021303643
1033,11521243741
1034,142024253132
1035,91517192733
1036,2817273031
1037,1312132132
1038,3724252739
1039,6920343741
1040,71315212334
1041,142227293337
1042,41011121825
1043,212930323842
1044,3716263439
1045,11921303143
1046,61317182743
1047,5913313235
1048,262730313440
1049,3615232431
1050,3814283143
1051,51320283032
1052,62634374243
1053,41123273542
1054,7910192833
1055,51120252632
1056,141619293237
1057,21119212838
1058,111217232943
1059,82627293543
1060,51016173237
1061,11214162029
1062,2728394243
1063,61213343842
1064,41318273039
1065,111327374142
1066,21129364042
1067,5925272833
1068,3921343542
1069,121726303340
1070,112125343536
1071,11025273140
1072,31720323643
1073,13582039
1074,8916273033
1075,7821243442
1076,212224303143
1077,149233036
1078,31220333541
1079,81219243036
1080,61516193841
1081,6813171820
1082,91219213940
1083,101315182538
1084,1720283438
1085,32021303435
1086,379313843
1087,101326273036
1088,5816243233
1089,51719224142
1090,31015222740
1091,212224262830
1092,21118273033
1093,41926404243
1094,6720242843
1095,3615182327
1096,61921313841
1097,158141921
1098,11931333543
1099,6812171824
1100,2616233235
1101,457101316
1102,369133637
1103,81314182438
1104,152532333638
1105,121525313940
1106,148101833
1107,6712223033
1108,122529323843
1109,6814273642
1110,1621343639
1111,61617273341
1112,6915193942
1113,11214263441
1114,279283839
1115,31012263842
1116,11133343538
1117,26791923
1118,11121253436
1119,3615214243
1120,101213293539
1121,2831384042
1122,222429313234
1123,4823293435
1124,11624284042
1125,21619202436
1126,4526303442
1127,91517212342
1128,31521293035
1129,61119283043
1130,11137383942
1131,61225363841
1132,4524293335
1133,31819203738
1134,5612143038
1135,202228293241
1136,34782233
1137,11821313741
1138,81521243538
1139,4614172333
1140,112130313637
1141,1410142426
1142,121319232835
1143,192131394243
1144,71314333943
1145,1415182528
1146,11019232634
1147,2310162627
1148,3516233143
1149,21422233543
1150,71117273240
1151,52325262931
1152,6810333543
1153,41520242630
1154,81230364142
1155,141922232843
1156,3619313540
1157,51720283942
1158,222427303240
1159,1415162330
1160,92231323443
1161,1212161940
1162,348122437
1163,111719243341
1164,4711333437
1165,182021244042
1166,4817202941
1167,61320253642
1168,138143539
1169,192425363743
1170,1813192328
1171,91013213436
1172,31031323839
1173,5711163338
1174,789252931
1175,246212737
1176,2918232932
1177,2521222338
1178,161720222940
1179,51227363940
1180,245131821
1181,151617293132
1182,5610132433
1183,21922253236
1184,2621303136
1185,61518262731
1186,81020253843
1187,31318202431
1188,3919202330
1189,82428303841
1190,1313293839
1191,3511202532
1192,151718223039
1193,12781042
1194,121820233340
1195,1417223542
1196,6719313941
1197,32428363739
1198,11420262734
1199,91011202840
1200,2810123142
1201,11519222628
1202,91215192639
1203,246373942
1204,102021243943
1205,122526323542
1206,111920263233
1207,61617202243
1208,51420303841
1209,111224323840
1210,5612162336
1211,3824252628
1212,21627354042
1213,31322263039
1214,21923303336
1215,369152142
1216,81425394243
1217,141617343641
1218,5813202842
1219,142224363942
1220,91521233242
1221,31011313336
1222,157112939
1223,122228303643
1224,51833384143
1225,192225303334
1226,7828343741
1227,1814284043
1228,61819252840
1229,102835373943
1230,12691738
1231,11416243236
1232,51014313538
1233,2712212933
1234,71116203040
1235,81724343642
1236,1311263839
1237,146353840
1238,81428293340
1239,21927283038
1240,151822363739
1241,4715172325
1242,122228343742
1243,232432374142
1244,101517182041
1245,131527303139
1246,41011233637
1247,4717182636
1248,2614283437
1249,5815202527
1250,31018222340
1251,212831333440
1252,41518192229
1253,11214243337
1254,7811153639
1255,21415274043
1256,2516323541
1257,11119233237
1258,81420253141
1259,101620263336
1260,3816192526
1261,92026293034
1262,41115202443
1263,3813143137
1264,1627333543
1265,52026272833
1266,31216232528
1267,41831333441
1268,81115223536
1269,91011333942
1270,91024303540
1271,11114273942
1272,4913323738
1273,182022263437
1274,31518233137
1275,71921284041
1276,569111635
1277,121620223143
1278,3418283436
1279,41016172024
1280,1911212936
1281,379152940
1282,1410112428
1283,12627303738
1284,41417212439
1285,7813363842
1286,113237394142
1287,92123343738
1288,8919243543
1289,6916242937
1290,182427323541
1291,268121317
1292,11829303137
1293,2515273035
1294,71418262839
1295,142331373943
1296,51115162332
1297,127293442
1298,4615223042
1299,31224283839
1300,31825263233
1301,679163041
1302,4725303443
1303,71024333542
1304,62530384042
1305,4619363840
1306,71123363841
1307,62527283043
1308,6910153439
1309,243234364143
1310,92425273436
1311,122326293637
1312,132425263239
1313,51221313643
1314,31020212733
1315,3823303240
1316,61626353639
1317,61013193243
1318,237141941
1319,91019212830
1320,4612161734
1321,102431404143
1322,2313283237
1323,5610242940
1324,178172542
1325,81823263338
1326,239123041
1327,2313222330
1328,7923323740
1329,111518223742
1330,21924323643
1331,21430313839
1332,51518223340
1333,2915222635
1334,127142943
1335,101619343539
1336,4511193134
1337,3621282934
1338,2623253031
1339,11015333442
1340,61518202629
1341,91215162639
1342,149162331
1343,2810121923
1344,81620283743
1345,11526272933
1346,51022273842
1347,81011183643
1348,1214192133
1349,21619323442
1350,789102038
1351,81418222829
1352,569151936
1353,21112192124
1354,42527283241
1355,51527293437
1356,4610162443
1357,238151928
1358,91523272940
1359,6814182541
1360,4910161742
1361,3412182838
1362,81619283639
1363,2523363741
1364,51314162527
1365,4714203141
1366,141517293139
1367,3811142241
1368,61117203435
1369,121525324143
1370,82224304041
1371,45672428
1372,3510213339
1373,11013182041
1374,145192335
1375,2521223138
1376,2522313243
1377,1713244043
1378,11015243543
1379,1219212437
1380,1324262933
1381,245161938
1382,8912252628
1383,249151839
1384,3613323843
1385,92028354143
1386,41114152038
1387,112729303738
1388,91012152937
1389,61621232642
1390,101113283439
1391,31223313642
1392,6912194042
1393,71126324243
1394,8935364243
1395,51618273043
1396,3711152341
1397,91819212526
1398,232934354043
1399,72021334143
1400,81026313439
1401,21323242533
1402,102426333642
1403,1310273441
1404,21729373839
1405,346192324
1406,202427293435
1407,101319283339
1408,21724263443
1409,568202225
1410,81417253641
1411,257202528
1412,21924253242
1413,71317212426
1414,121921264041
1415,137343940
1416,2910152436
1417,31025262731
1418,42132354243
1419,51011122137
1420,1214162228
1421,21420233743
1422,121417202430
1423,112429363742
1424,6725263336
1425,12428333542
1426,41317193043
1427,1725263841
1428,161819343536
1429,4813182123
1430,479122028
1431,22728333840
1432,4515323343
1433,3512163842
1434,22030383940
1435,2416212240
1436,3717183036
1437,31124253740
1438,256203338
1439,111723283441
1440,1720314142
1441,122224333542
1442,122135364043
1443,248102233
1444,112024253037
1445,31424293042
1446,2511202132
1447,2912131422
1448,101225293241
1449,61920263438
1450,242526273436
1451,2610202443
1452,171929313739
1453,102226272841
1454,31519343740
1455,11012223443
1456,21819242931
1457,1311172037
1458,41619222629
1459,21719242829
1460,3610152930
1461,578182226
1462,41819283336
1463,182932343539
1464,81314182931
